equipment_type,avg_temperature_c,power_consumption_kw,runtime_hours_per_day,load_percentage,alarm_count,days_since_last_maintenance,anomaly_detected,failure_risk_score
Chiller,28.652072688584575,116.65812870453114,9.394849317475341,20.187797909396252,4,87,1,0.949133804755897
Pump,33.74850431441148,25.37265517060194,18.047974421611972,39.583989840138074,0,77,0,0.600338366691519
Pump,18.32497360530599,88.03759738343531,17.178036131497144,74.44664743350138,1,204,0,0.9833116664287228
Pump,26.10633896140289,9.632834659469824,23.782506382174667,29.701191468730936,0,146,0,0.6016421448178512
Chiller,29.69127472131953,51.62362489100282,9.300945748185665,29.100956704363952,1,149,0,0.9540553685788276
AHU,30.286018280869882,64.3725794077325,17.441190053234706,52.87684864287226,2,111,0,0.90626467966203
Pump,29.773051336130834,71.77420097960793,5.040475100588938,71.82696308865812,3,129,1,1.7410013277443313
Chiller,20.28539719993807,112.63278354858434,6.272920773934388,76.96575937983444,0,253,0,0.9242633229718817
Chiller,23.08972500231858,82.30882903883239,4.078367499021866,34.27605392786998,1,166,0,0.6328671233372732
AHU,24.09816393208923,60.34696439021226,23.989213621193464,26.367051789763394,4,297,0,1.339650904723192
AHU,31.675432530551586,98.11262917057728,20.045473942949556,95.23176271564354,2,137,1,1.1576474194910904
Pump,22.738917831047402,114.31127440975703,19.734460294670818,40.85331060496814,2,279,0,0.8673187284796342
Chiller,21.581984385742455,7.537607098463447,14.194521505763595,88.2677198086979,4,334,0,0.948010775848243
Pump,34.27661632364763,117.98994630944445,10.0013416581088,89.07931603702546,1,11,0,0.9256310770476318
Chiller,18.150675846928973,14.905195992323238,7.0252856892535185,81.80180734100355,2,71,0,0.48894492058808103
Chiller,34.96295454659363,98.65447961590756,9.693494776929274,33.50668853220561,2,159,0,1.2390847860424763
Chiller,29.505962080575728,37.23849654341244,11.519424438582782,85.74411674033603,3,216,1,1.6827658736558275
Pump,32.083978090634986,20.20066064169525,19.12620193960588,81.54004473932693,0,26,0,0.8645489781482061
AHU,23.008529737885283,55.58339856709102,14.793235778063048,67.73783920849738,1,286,0,0.5856394188048275
AHU,18.24335972034002,79.05500663647555,5.549672531109653,46.97616281351622,1,162,0,0.4128579886138022
AHU,30.543781815546012,48.80946217769963,4.360580179178244,41.000688341323524,2,102,0,0.7333379023389562
Pump,32.180458149011486,11.27502195251038,6.0466435906812634,29.751136966428717,0,69,0,0.6294788363317932
AHU,30.588094243209824,73.93803106075241,12.209974273947587,60.780565352069715,2,133,0,1.0811241454252745
Pump,20.428454884114256,108.7763767527276,22.663858340980365,66.82087004078772,2,189,0,0.6112558984377217
AHU,30.808274678368477,49.06976708393395,16.748049624184432,48.74711924126298,1,211,0,1.3452192885725929
AHU,31.071687295829896,29.87826942754511,20.036517997510302,58.028725414469484,2,243,0,0.993718901142344
AHU,29.195188766390935,55.89639478227377,13.327491890090972,49.08115658954134,2,166,0,1.1846369864797996
Chiller,31.023970857524965,10.5617117706098,11.233321663900856,71.2804845856561,1,61,0,0.8175048940369739
AHU,32.380664474521446,99.3560722152316,6.168007454332455,92.10073662372507,2,362,1,1.068404091018868
AHU,28.431269942036792,100.02919325927148,21.518660443724098,33.113620963755594,1,279,1,1.4548943606378189
Chiller,19.506280137484545,72.62005329440727,19.663200580558055,50.51270479224988,2,113,0,0.698938226908975
Pump,26.289672764342583,45.60683222791479,7.362361951954503,31.269488316068905,0,30,0,0.3070276026053804
AHU,19.320038689417288,96.97508691126508,14.245211277525211,69.99550163262656,0,323,0,0.9331848181856608
AHU,24.928231527551326,68.78900785066222,13.747496158424898,78.30964075908767,0,161,0,0.5251629152909351
Pump,24.920810315135668,99.98221548325186,16.501831053730573,94.55301860779647,0,234,0,1.0143045275835147
AHU,19.122167350384107,77.61776114704737,22.923737879825225,42.30975410087719,1,339,0,1.101515598479959
Chiller,23.929949077481147,95.2066294194717,15.595428835249592,96.01689646923441,3,170,1,0.9391359843426637
Pump,19.88696767945235,73.8347442200424,14.804345335572371,25.061013745653984,1,318,0,0.6278189580308083
AHU,31.73999857015678,52.62622284480162,5.006458658693279,68.24110906916705,2,186,0,1.218847430375704
Chiller,34.110696441396,115.16377389150583,5.258149520360479,24.570617547466398,0,57,0,0.7556035601180507
Chiller,19.229380079384956,67.22808986106715,7.746935826535777,91.50193502095559,1,240,0,0.8412831299469137
Pump,34.236958523958926,74.58529463216192,4.649415433834966,62.38472456560433,2,257,0,1.1168611511468496
AHU,26.883802188724665,30.356078532696163,18.86705791140025,73.54786806102368,0,358,0,0.8949890315339063
AHU,23.092616525215856,76.9498407841368,18.466606079879263,86.5259140728362,2,201,0,0.784373884955037
Pump,19.30665527969478,70.73487969053855,6.721124688632859,32.0248497987175,2,325,0,0.6028717379986779
Pump,26.510612557197103,26.256415763907867,20.721578015905617,23.087324955050708,0,315,0,0.475961058951829
Chiller,31.506764256342727,11.852516195611528,7.095720696922239,90.31049167302817,1,302,0,1.2505080714233519
Chiller,30.020470113533868,74.50132176719868,10.023511739947176,45.1946581967146,2,106,0,1.0576005688862744
Chiller,18.853842194887555,92.82461097528686,8.9795379832273,30.31831263417322,3,290,0,1.2299366977851447
AHU,19.23933120125436,65.19115765603095,11.446141971460955,57.47689896696692,2,101,0,0.5881427641297502
Chiller,24.84884580475483,31.078851911759255,9.093275317799238,67.86448605568151,1,97,0,0.3921170916445444
AHU,23.019938398815036,81.65002731969902,13.779018528769042,22.47764827380081,0,153,0,0.3952662656106064
Pump,21.950533491952815,14.212158560104259,12.148157627093708,41.99165266056702,0,29,0,0.34907469088590465
Pump,22.77707648144813,55.81087605222478,23.73138981558653,22.62398994215168,2,153,0,0.5697862965729986
Chiller,31.65920663604704,23.78717721581832,5.118527002564513,53.62683113563992,1,73,0,0.656890939029082
Pump,33.79687691174152,26.212790871886586,6.843627527747032,91.60800232529954,1,254,0,0.8188111476286222
Chiller,24.88674580696863,28.26380415319342,5.05651787817205,98.61219291948554,1,4,0,0.3046551711058536
Pump,33.40388703625245,49.47131156005746,16.516823899647516,70.9638042802902,1,237,0,1.0311106467376971
Chiller,23.465426921213993,10.882273646345727,5.090185548274391,32.931015502767345,1,38,0,0.24846876229808806
AHU,26.099428767844458,50.74624570684629,20.728794747522468,92.46795119994447,0,20,0,0.7493982660914447
Pump,21.842492962871994,63.846356418190595,14.238772613638556,61.29982585600484,3,113,0,1.2207272979739001
Chiller,28.888092716989348,60.5788427711274,14.540152491630675,32.29994496823345,2,23,0,0.9949902871464934
Chiller,34.642678957971754,49.020171546349665,15.231890154243885,93.73813355613291,2,136,0,1.3438803553026242
AHU,28.259382632737434,101.50185992813654,7.416274126124215,80.59752405784823,1,248,1,1.2492079890194865
AHU,24.08283942993033,21.712569628357972,7.95380606228975,78.53642181785213,0,301,0,0.570540934191175
AHU,29.01289658183898,63.15512553485801,10.376346457460095,76.73445630355238,2,97,0,1.1562676658550808
AHU,20.08965153391159,12.134762950003743,15.86992831643703,36.02718568771539,2,33,0,0.2541269952843205
AHU,33.10720436451177,13.18290307095962,8.202355518804291,36.88053533660209,2,135,0,0.6537579321697038
Chiller,26.552427163257217,70.99457271286607,6.326634542665225,75.0634398741804,3,255,0,0.9532208392421351
Chiller,25.638945614673915,70.09211886209941,23.402337728368643,37.57782000883175,3,278,0,1.1983170005975567
Chiller,27.959701403709825,105.97385397711255,4.439636296192458,55.09373574424391,1,133,0,0.5474380029656031
Pump,28.621325667419843,69.15547270090842,20.053948106720433,82.5601460475153,0,238,1,0.9894340597291418
AHU,19.22018870585072,115.37596734655777,19.76070299150044,82.71620144782727,0,15,0,0.6975349551838845
AHU,29.60449276079784,10.599907565991924,9.94428227690192,56.26094180206877,4,277,1,1.6916928103910092
AHU,22.112838565364,16.27088374978522,6.712532320146268,83.3751950620196,2,126,0,0.5053461334104845
Pump,30.137194752612025,10.067574080593861,6.912572934108468,87.08974369584455,2,345,0,1.376849067657099
Chiller,31.983091504531345,26.306837788357104,17.94863234474385,72.38206010274082,2,17,0,0.695806637357085
AHU,31.667294628392845,67.24606275829298,16.856131821723473,38.27406818467361,1,312,0,0.9324731451017925
AHU,27.392516445934113,79.24080086415422,19.654913485027734,41.9209424308438,0,50,0,0.5670483962198125
AHU,26.84288816928277,10.242293164096912,22.749623447982092,45.187292432698825,4,135,0,0.8789193751540789
Chiller,20.42889134277,113.78665233224392,17.83854726533184,29.344328618716162,3,118,0,1.1514231061582734
Pump,31.180884556853307,101.84901831479382,7.117030731028869,41.85276962959561,4,306,1,1.8532245130586307
Pump,22.613959467594142,39.11043544806571,8.868852335308214,36.76153794500257,2,60,0,0.40015215906419865
AHU,26.44382218790509,13.876565976043816,20.84387461746229,56.42629998468817,2,125,0,0.6512228776344607
AHU,22.832659579767785,24.537013420191585,8.186121516684171,92.67500382978119,1,116,0,0.5020666135766192
Pump,20.275082170994782,19.59860758182186,5.450446339089629,28.358425340316646,2,173,0,0.3040609382100074
AHU,28.70248084715952,19.177634619378885,18.06560108084501,77.62143391579164,1,187,0,1.0679426218566033
Chiller,18.923644591989365,64.6345941965594,12.050527109802841,74.98264035305021,4,88,0,0.7537181355068728
AHU,30.7269689801454,33.272455886741035,22.400801050918073,27.660335893068613,2,203,0,0.8517409857992585
AHU,23.398975519438984,46.18606740085161,17.00510142187323,93.805792392464,4,361,1,1.1003652779233084
AHU,18.00228978107625,118.79311333919708,5.8083795558332145,65.47777617254556,1,311,0,0.8278629180180956
AHU,26.68919536703291,83.69613862641465,22.957131345073215,49.09804169085474,1,320,0,0.6889289611908862
Pump,18.796482444969254,114.13277671040515,9.171145272804917,80.52308667962453,0,182,0,0.5772827662854124
Pump,22.69488248295529,21.394003828808295,10.744249808125716,40.589236672130724,0,352,0,0.7117421690714941
AHU,30.018600286747173,48.94603960574547,12.045208273670841,75.48078696370564,0,168,0,1.1016455349731007
Chiller,19.06572356757172,68.79415737747074,5.024485928086265,23.176896605779778,3,181,0,0.9919743791791236
Pump,32.26875437005204,13.827177117204872,13.930308444612097,87.15264300874176,2,300,0,1.250667802028699
Pump,18.064938685195912,5.481556017215155,6.466369821505845,55.85366776170548,2,130,0,0.2902277163648859
Chiller,22.196005776432337,82.09994838664552,12.019406533767036,70.93543314863534,2,149,0,0.5960770200477832
Pump,30.595368954585215,78.80924443216506,11.014195759841686,37.699025584534695,0,306,0,0.8844556299426725
Pump,23.376592545398214,52.240713149955354,19.45680166853007,74.16589701267583,0,209,0,0.8974412034631551
AHU,19.73217059712223,61.30906874368375,20.063410232654622,81.77922207146213,1,111,0,0.7892894999076772
AHU,24.123976619607273,52.7759450680903,7.06825764778176,57.8570549507519,1,137,0,0.42240256368708895
AHU,22.596685868536934,7.760580157162218,11.331023747584524,69.41815392494354,2,355,0,0.643413092174214
Chiller,32.326102336729434,43.56773471500818,11.467063220636634,56.50607390579189,1,211,0,1.286662331324272
Chiller,23.326914598947432,25.36445937068833,7.028208878721701,91.52730954062764,1,146,0,0.5880047675646521
Pump,31.41185202019212,16.318781746657407,19.96907010102381,59.82953444114553,0,84,0,1.0375334264392977
Chiller,33.16182646178249,115.02284989727522,18.144566566708466,87.34469672230551,3,30,1,1.3170484738978816
Chiller,25.374896132801002,73.92636837984905,7.8076357259406945,84.10816466161988,2,65,0,0.47367710597801926
AHU,33.469033445524666,88.79547268720931,11.33443817187598,52.84038570786852,3,24,1,1.5229355337605508
AHU,24.41440691737428,41.26683047560351,6.116100497130285,38.406759348598,2,211,0,0.5564150179178253
Pump,34.38933308033184,50.211919891811746,16.56413194186088,52.486570604781676,1,222,0,1.1798817629647596
Chiller,19.51792191693474,32.2462592981232,6.427438490972394,86.09739006201761,1,90,0,0.5066092469191437
Chiller,29.679327530555128,16.151052161023845,23.718683372498354,38.21060286555139,3,106,1,1.3172315641184273
AHU,26.394838687767788,25.588638305782137,19.613641493757246,61.954907668619946,3,172,0,1.143446212498663
AHU,24.590029692746,96.71411520909587,11.804770991679902,84.4877398368598,0,230,0,0.7289743102627088
Chiller,28.756101938726218,82.91776759613423,15.571278645587089,48.2781980102703,2,77,0,0.8809136960083576
AHU,29.96557055778363,67.89682073832984,22.226836324328175,71.3767709602158,2,68,0,1.2763243190015652
Chiller,18.074175584055254,59.63533537967833,15.081985607916522,39.650525923905164,0,353,0,0.6910557103020938
Chiller,20.838202508702377,111.07994262045432,7.489969727959103,28.742355629452796,2,92,0,0.5418129338684257
AHU,30.12178286078342,13.364518994546867,11.574067111623187,83.5507380074285,3,88,1,1.4322090001504386
AHU,29.32855203082951,37.269093522360336,20.86289730059491,27.917489872696546,1,50,0,1.047214027246348
Pump,34.42280758718751,45.242853160632116,16.884260319792357,41.710511606366765,2,103,0,0.8571925536793243
AHU,30.93764243426331,94.9789684044706,17.014487686676006,88.4087537597952,3,46,1,1.430376869718625
AHU,34.16313603143274,119.1391813186267,21.336429713769782,47.71754296629338,2,179,1,1.4647090099923339
AHU,29.943188526091717,32.6771091970726,21.879461149250094,97.84362796113288,1,267,1,1.4793110286498625
Chiller,23.066887546870532,105.54534342576427,22.395851435588725,98.37874678190877,1,268,0,1.1834288270104003
AHU,19.79120367826456,100.52161744965599,5.896983865063122,41.46208163628454,2,320,0,0.7584071329433681
Chiller,31.291005676863904,30.83560072880316,14.882520039262019,23.278257779991236,3,8,0,0.96565488265388
Pump,28.95053676509057,50.9232467229106,18.810190424366372,76.40506273643032,1,265,1,1.2822122568525933
Chiller,18.819162210686034,52.1123799686397,19.138536902540274,56.0789202118675,2,78,0,0.6661679932717959
AHU,24.12085792031663,117.4953768805542,16.134324039400077,28.060227516766105,2,240,0,0.953930814962885
Chiller,34.265596863232865,25.802568658573307,7.335746703673483,76.60182551824343,2,258,0,0.7943126651837532
Pump,26.50681947707342,96.90316667704994,19.94841107883329,22.4939927289537,3,196,0,1.0438791073746134
AHU,25.35639531233498,43.43216212990764,18.402226670298916,89.61573523937938,2,330,0,0.8735335658654253
AHU,25.780893287707997,89.05008976425844,5.722715430980726,31.0922023290643,2,131,0,0.6524871446130572
Chiller,21.551006308087782,53.30126549400123,13.276196493487525,30.184950299738,1,343,0,0.7861961572010475
AHU,24.26802190470152,71.5113727584021,7.479547990436071,34.05378383748676,0,261,0,0.5942750305077314
Chiller,24.286825351782003,100.75035393250508,10.749540914259438,96.82130867936533,0,242,0,0.6420136639779144
Pump,18.89003534318703,97.47903997314667,4.361621844113708,75.45354882030767,1,171,0,0.7210209822184993
Chiller,31.04864968480461,104.63866610706552,12.006597368215164,84.10972283709094,5,147,1,1.1933499101056784
Chiller,25.080575342365943,11.855992414635788,14.997538423124208,51.810798858620245,3,270,0,1.207804686097993
Chiller,31.977058075879196,84.58581359957066,16.391651856541735,46.90501820039644,4,149,1,1.6720683667805705
AHU,32.45591601903822,21.09854832300273,17.269806902574203,38.75872054265359,1,299,0,1.0159521128612348
AHU,21.603898929877186,52.81913532211726,20.7258262620492,58.45184226499271,1,28,0,0.4891078858575719
Chiller,29.175009196892184,68.08766773128917,8.309258145514601,64.14629868273349,2,149,0,1.232446107363792
Pump,26.02879067077069,51.31504074588553,6.4096364487693585,70.54198749222043,0,280,0,0.6113066193057718
AHU,32.962664544665245,64.75534271734585,21.030743437958513,40.56948031989556,1,182,0,0.8989369832546076
AHU,21.66759154599972,119.6005255118412,7.132256297852997,95.89232647223925,1,166,0,1.0462331746185816
AHU,29.522824405270754,20.549991076978294,23.495201626723905,33.58067985657087,1,17,0,0.908770176345706
AHU,28.331786078296282,82.67744521368894,20.85076458797274,97.25225398131299,1,150,1,1.4744798087548738
AHU,23.020125118721158,50.54011113434575,14.017532117791983,21.1884898006003,2,339,0,0.5541971635698291
Chiller,20.322215362069933,20.29612687434281,23.628428498440506,58.49005534534765,3,45,0,0.6857097434149289
Chiller,29.077875928113702,23.254727788045596,5.947534582160085,46.66942704932502,0,330,0,0.7223099896897046
Pump,30.556156788249623,114.16640721824594,10.061315223502033,55.92987311442006,1,189,0,0.9636511807317529
